Day	Part	Part Number	Part Color	Section	Section Number	Chapter	Chapter Number	Paragraph Start	Paragraph End	Also Read
1	Prologue		Dark Teal					1	10	
2								11	25	
3	Introduction to Part 1	1	Teal							
4	What We Believe	1		Divine Revelation	1	The Search	1	26	35	
5								36	43	
6								44	49	
7						The Revelation	2	50	58	
8								59	64	
9								65	73	
10								74	79	
11								80	87	
12								88	95	
13								96	100	
14								101	108	
15								109	114	
16								115	119	
17								120	127	
18								128	133	
19								134	141	
20						The Response	3	142	149	
21								150	155	
22								156	162	
23								163	169	
24								170	175	
25								176	184	
26				The Creed	2	The Father	1	185	192	The Credo
27								193	197	
28								198	204	
29								205	211	
30								212	221	
31								222	231	
32								232	237	
33								238	242	
34								243	248	
35								249	252	
36								253	256	
37								257	260	
38								261	267	
39								268	278	
40								279	284	
41								285	289	
42								290	298	
43								299	308	
44								309	314	
45								315	324	
46								325	330	
47								331	336	
48								337	343	
49								344	354	
50								355	361	
51								362	368	
52								369	373	
53								374	384	
54								385	390	
55								391	395	
56								396	401	
57								402	406	
58								407	412	
59								413	421	
60						The Son	2	422	429	
61								430	435	
62								436	440	
63								441	445	
64								446	455	
65								456	463	
66								464	469	
67								470	474	
68								475	483	
69								484	489	
70								490	494	
71								495	501	
72								502	511	
73								512	521	
74								522	526	
75								527	534	
76								535	540	
77								541	546	
78								547	553	
79								554	560	
80								561	570	
81								571	576	
82								577	582	
83								583	586	
84								587	594	
85								595	598	
86								599	605	
87								606	612	
88								613	623	
89								624	630	
90								631	637	
91								638	644	
92								645	650	
93								651	658	
94								659	667	
95								668	674	
96								675	682	
97						The Holy Spirit	3	683	688	
98								689	693	
99								694	701	
100								702	710	
101								711	720	
102								721	730	
103								731	736	
104								737	747	
105								748	752	
106								753	757	
107								758	766	
108								767	771	
109								772	780	
110								781	786	
111								787	791	
112								792	796	
113								797	810	
114								811	816	
115								817	822	
116								823	829	
117								830	838	
118								839	848	
119								849	856	
120								857	862	
121								863	870	
122								871	879	
123								880	887	
124								888	896	
125								897	903	
126								904	913	
127								914	924	
128								925	933	
129								934	945	
130								946	953	
131								954	962	
132								963	970	
133								971	975	
134								976	987	
135								988	996	
136								997	1004	
137								1005	1011	
138								1012	1019	
139								1020	1029	
140								1030	1037	
141								1038	1041	
142								1042	1050	
143								1051	1065	
144	Introduction to Part 2	2	Red							
145	How We Worship	2		The Liturgy	1	The Mystery	1	1066	1075	
146								1076	1083	
147								1084	1090	
148								1091	1098	
149								1099	1103	
150								1104	1112	
151								1113	1121	
152								1122	1126	
153								1127	1129	
154								1130	1134	
155						The Celebration	2	1135	1144	
156								1145	1152	
157								1153	1158	
158								1159	1162	
159								1163	1167	
160								1168	1173	
161								1174	1178	
162								1179	1186	
163								1187	1199	
164								1200	1203	
165								1204	1209	
166				The Saceaments	2	Initiation	1	1210	1222	
167								1223	1228	
168								1229	1233	
169								1234	1245	
170								1246	1252	
171								1253	1261	
172								1262	1266	
173								1267	1274	
174								1275	1284	
175								1285	1289	
176								1290	1296	
177								1297	1305	
178								1306	1314	
179								1315	1321	
180								1322	1327	
181								1328	1332	
182								1333	1340	
183								1341	1347	
184								1348	1355	
185								1356	1361	
186								1362	1368	
187								1369	1372	
188								1373	1377	
189								1378	1383	
190								1384	1390	
191								1391	1395	
192								1396	1401	
193								1402	1405	
194								1406	1419	
195						Healing	2	1420	1426	
196								1427	1433	
197								1434	1439	
198								1440	1445	
199								1446	1454	
200								1455	1460	
201								1461	1467	
202								1468	1473	
203								1474	1484	
204								1485	1498	
205								1499	1505	
206								1506	1513	
207								1514	1519	
208								1520	1525	
209								1526	1532	
210						Service	3	1533	1538	
211								1539	1545	
212								1546	1553	
213								1554	1561	
214								1562	1568	
215								1569	1576	
216								1577	1580	
217								1581	1589	
218								1590	1600	
219								1601	1608	
220								1609	1617	
221								1618	1624	
222								1625	1632	
223								1633	1637	
224								1638	1645	
225								1646	1651	
226								1652	1658	
227								1659	1666	
228						Other	4	1667	1679	
229								1680	1690	
230	Introduction to Part 3	3	Green							
231	How We Live	3		Our Calling	1	Human Dignity	1	1691	1698	
232								1699	1715	
233								1716	1729	
234								1730	1738	
235								1739	1748	
236								1749	1761	
237								1762	1775	
238								1776	1782	
239								1783	1789	
240								1790	1802	
241								1803	1811	
242								1812	1816	
243								1817	1821	
244								1822	1829	
245								1830	1845	
246								1846	1853	
247								1854	1864	
248								1865	1876	
249						Community	2	1877	1885	
250								1886	1896	
251								1897	1904	
252								1905	1912	
253								1913	1927	
254								1928	1938	
255								1939	1948	
256						Salvation	3	1949	1960	
257								1961	1964	
258								1965	1969	
259								1970	1974	
260								1975	1986	
261								1987	1995	
262								1996	2001	
263								2002	2005	
264								2006	2011	
265								2012	2016	
266								2017	2029	
267								2030	2036	
268								2037	2043	
269								2044	2051	
270				The Commandments	2	Love of God	1	2052	2063	10 Commandments
271								2064	2082	
272								2083	2094	
273								2095	2103	
274								2104	2109	
275								2110	2117	
276								2118	2126	
277								2127	2141	
278								2142	2149	
279								2150	2155	
280								2156	2167	
281								2168	2176	
282								2177	2183	
283								2184	2195	
284						Love of Neighbor	2	2196	2200	
285								2201	2206	
286								2207	2213	
287								2214	2220	
288								2221	2231	
289								2232	2237	
290								2238	2243	
291								2244	2257	
292								2258	2262	
293								2263	2267	
294								2268	2269	
295								2270	2275	
296								2276	2279	
297								2280	2283	
298								2284	2287	
299								2288	2291	
300								2292	2301	
301								2302	2306	
302								2307	2317	
303								2318	2330	
304								2331	2336	
305								2337	2345	
306								2346	2350	
307								2351	2356	
308								2357	2363	
309								2364	2372	
310								2373	2379	
311								2380	2386	
312								2387	2400	
313								2401	2406	
314								2407	2414	
315								2415	2425	
316								2426	2436	
317								2437	2442	
318								2443	2449	
319								2450	2463	
320								2464	2474	
321								2475	2487	
322								2488	2499	
323								2500	2513	
324								2514	2519	
325								2520	2533	
326								2534	2543	
327								2544	2557	
328	Introduction to Part 4	4	Purple							
329	How We Pray	4		Prayer	1	Scripture	1	2558	2565	
330								2566	2573	
331								2574	2580	
332								2581	2589	
333								2590	2597	
334								2598	2606	
335								2607	2615	
336								2616	2622	
337								2623	2633	
338								2634	2638	
339								2639	2649	
340						Tradition	2	2650	2655	
341								2656	2662	
342								2663	2672	
343								2673	2682	
344								2683	2690	
345								2691	2699	
346						Life	3	2700	2708	
347				Our Father	2	Our Father	1	2709	2724	
348								2725	2731	
349								2732	2737	
350								2738	2745	
351								2746	2751	
352								2752	2758	
353								2759	2764	
354								2765	2772	
355								2773	2776	
356								2777	2785	
357								2786	2793	
358								2794	2802	
359								2803	2806	
360								2807	2815	
361								2816	2827	
362								2828	2837	
363								2838	2845	
364								2846	2856	
365								2857	2865	